16458	16458	77	1040509	342022	347355	1	\N	protein_coding	NOVEL	\N	1
16459	16459	77	1040509	350090	401058	-1	\N	protein_coding	NOVEL	\N	1
16460	16460	77	1040509	468661	480438	1	\N	protein_coding	NOVEL	\N	1
16461	16461	77	998110	40619	42001	-1	72782	protein_coding	KNOWN	\N	1
16462	16463	77	838106	794	5088	-1	\N	protein_coding	NOVEL	\N	1
16463	16462	77	841030	3479	3938	1	\N	pseudogene	NOVEL	\N	1
16464	16465	77	1041529	47909	60735	1	\N	protein_coding	NOVEL	\N	1
16465	16464	77	1041362	42014	99035	1	\N	protein_coding	NOVEL	\N	1
16466	16467	77	1042952	332	3187	1	\N	protein_coding	NOVEL	\N	1
16467	16466	77	1040367	109016	184899	-1	72342	protein_coding	KNOWN	\N	1
16468	16468	77	947160	46916	48256	-1	\N	protein_coding	NOVEL	\N	1
16469	16469	77	1040968	2047	9628	-1	\N	protein_coding	NOVEL	\N	1
16470	16470	77	945333	4595	8004	1	\N	protein_coding	NOVEL	\N	1
16471	16471	77	1041711	80378	80840	-1	\N	protein_coding	NOVEL	\N	1
16472	16472	77	916426	16068	36835	-1	\N	protein_coding	NOVEL	\N	1
16473	16474	77	1041793	2869	22421	-1	\N	protein_coding	NOVEL	\N	1
16474	16473	77	1041711	150174	217827	1	\N	protein_coding	NOVEL	\N	1
16475	16475	77	1041793	30741	70336	-1	\N	protein_coding	NOVEL	\N	1
16476	16476	77	1009982	2168	6180	1	\N	protein_coding	NOVEL	\N	1
16477	16477	77	1009982	7729	20276	-1	\N	protein_coding	NOVEL	\N	1
16478	16478	77	1042982	1025	33530	1	\N	protein_coding	NOVEL	\N	1
16479	16480	77	962931	42333	43291	1	\N	pseudogene	NOVEL	\N	1
16480	16479	77	1043502	465	184257	1	\N	protein_coding	NOVEL	\N	1
16481	16481	77	964409	505	7061	1	\N	protein_coding	NOVEL	\N	1
16482	16482	77	1041033	38648	80206	1	\N	protein_coding	NOVEL	\N	1
16483	16485	77	1042276	39153	65701	1	\N	protein_coding	NOVEL	\N	1
16484	16483	77	1043933	26622	258921	-1	\N	protein_coding	NOVEL	\N	1
16485	16487	77	1042276	107274	112001	1	\N	protein_coding	NOVEL	\N	1
16486	16488	77	1042276	138066	138917	-1	\N	protein_coding	NOVEL	\N	1
16487	16484	77	1041202	4210	35074	1	\N	protein_coding	NOVEL	\N	1
16488	16489	77	1042276	172219	188727	-1	\N	protein_coding	NOVEL	\N	1
16489	16486	77	1044185	38	5470	-1	\N	protein_coding	NOVEL	\N	1
16490	16492	77	1044185	13863	31054	-1	\N	protein_coding	NOVEL	\N	1
16491	16491	77	1041202	38837	66638	-1	\N	protein_coding	NOVEL	\N	1
16492	16490	77	1042276	195330	235832	-1	\N	protein_coding	NOVEL	\N	1
16493	16495	77	1042276	289534	418663	-1	\N	protein_coding	NOVEL	\N	1
16494	16493	77	1044185	133887	235540	1	\N	protein_coding	NOVEL	\N	1
16495	16496	77	1044185	334527	335306	-1	\N	protein_coding	NOVEL	\N	1
16496	16497	77	1042535	139913	199326	1	\N	protein_coding	NOVEL	\N	1
16497	16500	77	1043969	2427	51850	1	\N	protein_coding	NOVEL	\N	1
16498	16501	77	1042535	323744	330295	1	\N	protein_coding	NOVEL	\N	1
16499	16499	77	1043464	75593	103143	-1	\N	protein_coding	NOVEL	\N	1
16500	16502	77	1043969	72418	437942	1	\N	protein_coding	NOVEL	\N	1
16501	16498	77	1044185	372310	594712	-1	\N	protein_coding	NOVEL	\N	1
16502	16506	77	1045018	98209	98847	1	\N	protein_coding	NOVEL	\N	1
16503	16494	77	1041202	146770	455969	1	\N	protein_coding	NOVEL	\N	1
16504	16504	77	1043464	114447	159319	1	\N	protein_coding	NOVEL	\N	1
16505	16508	77	1044185	470607	499110	1	\N	protein_coding	NOVEL	\N	1
16506	16505	77	1043969	443424	718070	-1	\N	protein_coding	NOVEL	\N	1
16507	16509	77	1043464	255558	261580	1	\N	protein_coding	NOVEL	\N	1
16508	16510	77	1044185	613792	636029	1	\N	protein_coding	NOVEL	\N	1
16509	16507	77	1045018	110281	149552	-1	\N	protein_coding	NOVEL	\N	1
16510	16512	77	1044185	662963	692409	1	\N	protein_coding	NOVEL	\N	1
16511	16503	77	1042535	337887	524867	-1	\N	protein_coding	NOVEL	\N	1
16512	16513	77	1045018	151228	166150	-1	74046	protein_coding	KNOWN	\N	1
16513	16511	77	1043464	274692	289382	1	\N	protein_coding	NOVEL	\N	1
16514	16515	77	1040501	284172	286770	1	\N	protein_coding	NOVEL	\N	1
16515	16517	77	1043464	291946	292696	1	\N	protein_coding	NOVEL	\N	1
16516	16514	77	1044185	700398	700859	-1	\N	pseudogene	NOVEL	\N	1
16517	16519	77	1043464	295000	297234	1	\N	protein_coding	NOVEL	\N	1
16518	16516	77	1045018	231258	258252	-1	\N	protein_coding	NOVEL	\N	1
16519	16518	77	1040501	678798	1089287	-1	\N	protein_coding	NOVEL	\N	1
16520	16520	77	1043464	305085	326915	-1	\N	protein_coding	NOVEL	\N	1
16521	16523	77	1040501	1219779	1234002	-1	\N	protein_coding	NOVEL	\N	1
16522	16521	77	1044185	714616	722092	1	\N	protein_coding	NOVEL	\N	1
16523	16522	77	1045018	278038	315689	-1	\N	protein_coding	NOVEL	\N	1
16524	16524	77	1043464	340948	357515	1	72624	protein_coding	KNOWN	\N	1
16525	16526	77	1045018	316170	316552	1	\N	pseudogene	NOVEL	\N	1
16526	16528	77	1040662	8445	22798	1	\N	protein_coding	NOVEL	\N	1
16527	16525	77	1044185	723367	745798	1	\N	protein_coding	NOVEL	\N	1
16528	16530	77	1045018	327759	336552	1	\N	protein_coding	NOVEL	\N	1
16529	16531	77	1040662	24304	24447	-1	\N	pseudogene	NOVEL	\N	1
16530	16532	77	1044185	748081	750451	-1	\N	protein_coding	NOVEL	\N	1
16531	16527	77	1041224	238298	281027	-1	\N	protein_coding	NOVEL	\N	1
16532	16529	77	1043464	372709	376638	1	\N	protein_coding	NOVEL	\N	1
16533	16533	77	1045018	452534	511238	1	\N	protein_coding	NOVEL	\N	1
16534	16537	77	903898	55055	56038	1	\N	protein_coding	NOVEL	\N	1
16535	16535	77	1043464	395880	489600	-1	\N	protein_coding	NOVEL	\N	1
16536	16534	77	1044185	811576	839413	1	\N	protein_coding	NOVEL	\N	1
16537	16536	77	1044582	2806	53985	1	\N	protein_coding	NOVEL	\N	1
16538	16538	77	1040571	37547	233855	-1	\N	protein_coding	NOVEL	\N	1
16539	16539	77	1044582	76942	243051	1	\N	protein_coding	NOVEL	\N	1
16540	16541	77	868514	54375	54546	-1	\N	pseudogene	NOVEL	\N	1
16541	16543	77	868514	79473	80810	-1	\N	protein_coding	NOVEL	\N	1
16542	16540	77	1044582	310437	426710	1	72597	protein_coding	KNOWN	\N	1
16543	16542	77	1043058	4	7548	-1	\N	protein_coding	NOVEL	\N	1
16544	16544	77	1044582	429321	442768	-1	\N	protein_coding	NOVEL	\N	1
16545	16546	77	1041276	30778	54144	1	\N	protein_coding	NOVEL	\N	1
16546	16547	77	1044582	474980	546694	1	\N	protein_coding	NOVEL	\N	1
16547	16548	77	1041276	76223	80406	-1	\N	protein_coding	NOVEL	\N	1
16548	16545	77	1040983	98185	220779	-1	\N	protein_coding	NOVEL	\N	1
16549	16549	77	1041276	92599	121668	-1	\N	protein_coding	NOVEL	\N	1
16550	16551	77	950931	4	1062	1	\N	protein_coding	NOVEL	\N	1
16551	16552	77	1041276	138202	143213	-1	\N	protein_coding	NOVEL	\N	1
16552	16554	77	868275	594	1481	-1	\N	protein_coding	NOVEL	\N	1
16553	16553	77	1041276	171385	173438	-1	\N	protein_coding	NOVEL	\N	1
16554	16557	77	1041276	245207	246229	-1	\N	protein_coding	NOVEL	\N	1
16555	16560	77	1041276	256346	257485	-1	\N	protein_coding	NOVEL	\N	1
16556	16559	77	1043786	48788	158073	1	\N	protein_coding	NOVEL	\N	1
16557	16555	77	1045330	9824	60449	1	\N	protein_coding	NOVEL	\N	1
16558	16550	77	1045083	41430	341519	1	\N	protein_coding	NOVEL	\N	1
16559	16561	77	898491	11950	12738	1	\N	pseudogene	NOVEL	\N	1
16560	16556	77	1044678	87328	219192	-1	\N	protein_coding	NOVEL	\N	1
16561	16558	77	1040621	51872	98519	1	\N	protein_coding	NOVEL	\N	1
16562	16562	77	1040818	85464	108918	1	\N	protein_coding	NOVEL	\N	1
16563	16563	77	1045330	59007	102333	-1	\N	protein_coding	NOVEL	\N	1
16564	16565	77	969166	679	3704	-1	\N	protein_coding	NOVEL	\N	1
16565	16567	77	885599	33197	45378	-1	\N	protein_coding	NOVEL	\N	1
16566	16566	77	1045330	121755	133957	-1	\N	protein_coding	NOVEL	\N	1
16567	16568	77	1045330	179575	184453	1	\N	protein_coding	NOVEL	\N	1
16568	16571	77	1042044	72012	84222	-1	\N	protein_coding	NOVEL	\N	1
16569	16570	77	880543	33371	37394	-1	\N	protein_coding	NOVEL	\N	1
16570	16569	77	1045330	230449	361677	-1	\N	protein_coding	NOVEL	\N	1
16571	16572	77	1045330	336933	339048	-1	\N	protein_coding	NOVEL	\N	1
16572	16564	77	1040621	101690	135561	-1	\N	protein_coding	NOVEL	\N	1
16573	16574	77	929279	29287	30299	1	\N	pseudogene	NOVEL	\N	1
16574	16577	77	929279	38842	40260	1	\N	protein_coding	NOVEL	\N	1
16575	16576	77	1041213	38069	40621	1	\N	protein_coding	NOVEL	\N	1
16576	16578	77	1044831	5032	20785	1	\N	protein_coding	NOVEL	\N	1
16577	16575	77	858461	38234	49078	1	\N	protein_coding	NOVEL	\N	1
16578	16579	77	1041213	127093	174557	-1	\N	protein_coding	NOVEL	\N	1
16579	16580	77	1044831	24024	46241	1	\N	protein_coding	NOVEL	\N	1
16580	16582	77	965821	34678	37508	1	\N	protein_coding	NOVEL	\N	1
16581	16573	77	1040621	173310	193646	1	\N	protein_coding	NOVEL	\N	1
16582	16581	77	1041213	194116	225010	-1	\N	protein_coding	NOVEL	\N	1
16583	16583	77	1044831	47765	57013	-1	\N	protein_coding	NOVEL	\N	1
16584	16584	77	1041213	231734	232656	-1	\N	pseudogene	NOVEL	\N	1
16585	16585	77	1044831	57292	102072	1	\N	protein_coding	NOVEL	\N	1
16586	16587	77	949474	237	674	-1	\N	protein_coding	NOVEL	\N	1
16587	16586	77	874966	128497	136059	1	\N	protein_coding	NOVEL	\N	1
16588	16588	77	1044831	123068	161042	1	\N	protein_coding	NOVEL	\N	1
16589	16589	77	874966	232031	232705	1	\N	protein_coding	NOVEL	\N	1
16590	16591	77	874966	244205	244381	-1	\N	pseudogene	NOVEL	\N	1
16591	16592	77	1044409	42	1120	1	\N	protein_coding	NOVEL	\N	1
16592	16590	77	1044831	171543	212611	1	\N	protein_coding	NOVEL	\N	1
16593	16593	77	1044409	3303	4280	-1	\N	protein_coding	NOVEL	\N	1
16594	16594	77	1043985	34163	35759	-1	\N	protein_coding	NOVEL	\N	1
16595	16595	77	965423	500	1459	-1	\N	protein_coding	NOVEL	\N	1
16596	16597	77	1043168	32129	47756	-1	\N	protein_coding	NOVEL	\N	1
16597	16596	77	1043985	140051	145478	1	\N	protein_coding	NOVEL	\N	1
16598	16599	77	1043985	191183	194246	1	\N	protein_coding	NOVEL	\N	1
16599	16601	77	1002965	4930	5599	-1	\N	pseudogene	NOVEL	\N	1
16600	16598	77	1043168	75519	163070	1	\N	protein_coding	NOVEL	\N	1
16601	16600	77	1043985	216247	223117	-1	\N	protein_coding	NOVEL	\N	1
16602	16603	77	1040282	9685	38727	-1	\N	protein_coding	NOVEL	\N	1
16603	16602	77	1043168	114076	114400	1	\N	pseudogene	NOVEL	\N	1
16604	16606	77	1042149	52188	73672	1	\N	protein_coding	NOVEL	\N	1
16605	16608	77	878108	822	1789	-1	\N	pseudogene	NOVEL	\N	1
16606	16607	77	1040282	163937	222773	1	\N	protein_coding	NOVEL	\N	1
16607	16604	77	1044733	58780	659818	1	\N	protein_coding	NOVEL	\N	1
16608	16609	77	995843	6	1523	-1	\N	protein_coding	NOVEL	\N	1
16609	16605	77	1044207	38635	104844	-1	\N	protein_coding	NOVEL	\N	1
16610	16610	77	863115	45	1003	-1	\N	pseudogene	NOVEL	\N	1
16611	16611	77	898122	34280	34456	1	\N	pseudogene	NOVEL	\N	1
16612	16612	77	1044207	106890	119997	1	\N	protein_coding	NOVEL	\N	1
16613	16613	77	1044415	33635	74646	1	\N	protein_coding	NOVEL	\N	1
16614	16616	77	868520	31788	35144	1	73791	protein_coding	KNOWN	\N	1
16615	16615	77	1041102	4167	551153	1	\N	protein_coding	NOVEL	\N	1
16616	16614	77	1041241	78730	124846	-1	\N	protein_coding	NOVEL	\N	1
16617	16617	77	868520	76923	81275	1	\N	protein_coding	NOVEL	\N	1
16618	16618	77	1041244	28704	75987	1	\N	protein_coding	NOVEL	\N	1
16619	16620	77	868520	87194	99306	1	\N	protein_coding	NOVEL	\N	1
16620	16622	77	1042965	49204	142650	-1	\N	protein_coding	NOVEL	\N	1
16621	16623	77	868520	123164	128396	-1	\N	protein_coding	NOVEL	\N	1
16622	16621	77	1044900	156477	274270	1	\N	protein_coding	NOVEL	\N	1
16623	16619	77	1041102	1018385	1142920	-1	\N	protein_coding	NOVEL	\N	1
16624	16625	77	1042298	36059	146204	-1	\N	protein_coding	NOVEL	\N	1
16625	16624	77	1013616	10337	24313	1	\N	protein_coding	NOVEL	\N	1
16626	16626	77	1040215	1007	131377	-1	\N	protein_coding	NOVEL	\N	1
16627	16631	77	1045210	51644	54539	1	\N	protein_coding	NOVEL	\N	1
16628	16629	77	1043233	5311	9512	1	\N	protein_coding	NOVEL	\N	1
16629	16628	77	1044900	328627	354227	1	\N	protein_coding	NOVEL	\N	1
16630	16633	77	1043233	12699	12911	-1	\N	protein_coding	NOVEL	\N	1
16631	16630	77	1040649	6529	41595	-1	\N	protein_coding	NOVEL	\N	1
16632	16627	77	1045064	148103	249946	-1	\N	protein_coding	NOVEL	\N	1
16633	16637	77	1045064	219153	219248	1	\N	pseudogene	NOVEL	\N	1
16634	16635	77	1043437	103485	200379	-1	\N	protein_coding	NOVEL	\N	1
16635	16639	77	1044192	5409	11206	-1	\N	protein_coding	NOVEL	\N	1
16636	16636	77	1040649	58441	128265	-1	\N	protein_coding	NOVEL	\N	1
16637	16641	77	965741	1989	2914	1	\N	pseudogene	NOVEL	\N	1
16638	16634	77	1044900	358616	446965	-1	\N	protein_coding	NOVEL	\N	1
16639	16632	77	1041712	143167	319203	-1	\N	protein_coding	NOVEL	\N	1
16640	16642	77	1040649	121017	136205	1	\N	protein_coding	NOVEL	\N	1
16641	16638	77	1041544	66737	134556	1	\N	protein_coding	NOVEL	\N	1
16642	16643	77	1040649	164251	168585	1	\N	protein_coding	NOVEL	\N	1
16643	16640	77	1045435	40548	152367	1	\N	protein_coding	NOVEL	\N	1
16644	16646	77	996949	2077	5409	-1	\N	protein_coding	NOVEL	\N	1
16645	16644	77	1042430	211122	385691	1	\N	protein_coding	NOVEL	\N	1
16646	16647	77	1045468	17470	23964	1	\N	protein_coding	NOVEL	\N	1
16647	16645	77	1040649	170913	173888	-1	\N	protein_coding	NOVEL	\N	1
16648	16650	77	1042430	452876	471105	1	\N	protein_coding	NOVEL	\N	1
16649	16652	77	1042430	556797	632796	-1	\N	protein_coding	NOVEL	\N	1
16650	16648	77	1041302	203995	513945	1	\N	protein_coding	NOVEL	\N	1
16651	16649	77	1045435	154281	285301	-1	\N	protein_coding	NOVEL	\N	1
16652	16653	77	931193	42918	43367	1	\N	pseudogene	NOVEL	\N	1
16653	16651	77	1040649	201056	223562	1	\N	protein_coding	NOVEL	\N	1
16654	16654	77	1041302	523337	605736	-1	\N	protein_coding	NOVEL	\N	1
16655	16656	77	1042614	24808	276918	1	\N	protein_coding	NOVEL	\N	1
16656	16660	77	933520	36377	37114	1	\N	protein_coding	NOVEL	\N	1
16657	16659	77	912627	261	1286	-1	\N	pseudogene	NOVEL	\N	1
16658	16661	77	881337	12763	13072	-1	\N	pseudogene	NOVEL	\N	1
16659	16658	77	1041474	5310	68063	1	\N	protein_coding	NOVEL	\N	1
16660	16655	77	1040226	178681	253159	1	\N	protein_coding	NOVEL	\N	1
16661	16657	77	1040649	235423	270190	-1	\N	protein_coding	NOVEL	\N	1
16662	16662	77	979012	77	511	1	\N	pseudogene	NOVEL	\N	1
16663	16663	77	1040649	316430	449218	-1	\N	protein_coding	NOVEL	\N	1
16664	16666	77	1040649	446961	447316	-1	\N	protein_coding	NOVEL	\N	1
16665	16664	77	819416	135581	151519	1	\N	protein_coding	NOVEL	\N	1
16666	16665	77	1042679	153166	196747	-1	\N	protein_coding	NOVEL	\N	1
16667	16667	77	1042542	31531	35708	-1	\N	protein_coding	NOVEL	\N	1
16668	16668	77	1041274	229	2188	-1	\N	protein_coding	NOVEL	\N	1
16669	16669	77	819416	247398	298477	1	\N	protein_coding	NOVEL	\N	1
16670	16672	77	1041274	5983	8959	1	\N	protein_coding	NOVEL	\N	1
16671	16671	77	1041575	722	125337	-1	\N	protein_coding	NOVEL	\N	1
16672	16670	77	1042542	37204	226508	1	\N	protein_coding	NOVEL	\N	1
16673	16673	77	988603	4402	11761	-1	\N	protein_coding	NOVEL	\N	1
16674	16675	77	1042542	56521	57955	1	72279	protein_coding	KNOWN	\N	1
16675	16674	77	1044924	524	4383	-1	\N	protein_coding	NOVEL	\N	1
16676	16677	77	1042542	106869	107501	-1	\N	protein_coding	NOVEL	\N	1
16677	16676	77	1041493	2595	8980	-1	\N	protein_coding	NOVEL	\N	1
16678	16678	77	1044924	24613	52548	-1	\N	protein_coding	NOVEL	\N	1
16679	16679	77	1044924	116550	118166	1	\N	protein_coding	NOVEL	\N	1
16680	16681	77	1044924	121122	122307	-1	\N	protein_coding	NOVEL	\N	1
16681	16680	77	971488	806	6879	-1	73727	protein_coding	KNOWN	\N	1
16682	16682	77	1044924	122407	131116	1	\N	protein_coding	NOVEL	\N	1
16683	16684	77	1044924	133083	137296	-1	\N	protein_coding	NOVEL	\N	1
16684	16683	77	1041648	74284	860691	1	\N	protein_coding	NOVEL	\N	1
16685	16687	77	1044924	169866	172040	1	\N	protein_coding	NOVEL	\N	1
16686	16686	77	1040759	118831	320243	1	\N	protein_coding	NOVEL	\N	1
16687	16688	77	1044924	175350	191965	-1	\N	protein_coding	NOVEL	\N	1
16688	16689	77	1043599	5562	39161	-1	\N	protein_coding	NOVEL	\N	1
16689	16692	77	862891	647	1025	1	\N	pseudogene	NOVEL	\N	1
16690	16693	77	1042263	2904	8090	-1	\N	protein_coding	NOVEL	\N	1
16691	16690	77	1043599	59554	112896	-1	\N	protein_coding	NOVEL	\N	1
16692	16696	77	1042762	41437	292263	1	\N	protein_coding	NOVEL	\N	1
16693	16685	77	1044588	398353	754764	1	\N	protein_coding	NOVEL	\N	1
16694	16694	77	1043381	48106	71207	1	\N	protein_coding	NOVEL	\N	1
16695	16697	77	1042263	9311	26280	1	\N	protein_coding	NOVEL	\N	1
16696	16691	77	1044924	197730	275925	1	\N	protein_coding	NOVEL	\N	1
16697	16695	77	880544	33422	50455	1	\N	protein_coding	NOVEL	\N	1
16698	16701	77	1042263	28256	29594	1	\N	protein_coding	NOVEL	\N	1
16699	16699	77	1043381	57249	66739	1	\N	protein_coding	NOVEL	\N	1
16700	16700	77	1045394	9130	107284	-1	\N	protein_coding	NOVEL	\N	1
16701	16702	77	1042263	36965	74894	-1	\N	protein_coding	NOVEL	\N	1
16702	16704	77	1045394	224253	247857	1	\N	protein_coding	NOVEL	\N	1
16703	16705	77	1042263	128736	129464	1	\N	protein_coding	NOVEL	\N	1
16704	16698	77	1042762	330701	572348	-1	\N	protein_coding	NOVEL	\N	1
16705	16707	77	1041215	56145	152418	-1	\N	protein_coding	NOVEL	\N	1
16706	16706	77	1042263	131573	149179	1	\N	protein_coding	NOVEL	\N	1
16707	16703	77	1043381	75150	99342	-1	\N	protein_coding	NOVEL	\N	1
16708	16710	77	1042263	182870	184455	1	\N	protein_coding	NOVEL	\N	1
16709	16708	77	1042762	625235	695579	1	\N	protein_coding	NOVEL	\N	1
16710	16711	77	1043381	136018	136408	-1	\N	protein_coding	NOVEL	\N	1
16711	16712	77	1042263	218710	224442	-1	\N	protein_coding	NOVEL	\N	1
16712	16714	77	1043381	168280	172715	1	\N	protein_coding	NOVEL	\N	1
16713	16713	77	1043887	5155	637138	-1	\N	protein_coding	NOVEL	\N	1
16714	16709	77	1040532	79519	92568	-1	\N	protein_coding	NOVEL	\N	1
16715	16717	77	1043381	190452	191117	-1	\N	protein_coding	NOVEL	\N	1
16716	16716	77	1041651	2066	6486	-1	\N	protein_coding	NOVEL	\N	1
16717	16715	77	1042263	250614	256143	-1	\N	protein_coding	NOVEL	\N	1
16718	16718	77	1043381	191511	198609	1	\N	protein_coding	NOVEL	\N	1
16719	16721	77	971693	146721	241583	1	\N	protein_coding	NOVEL	\N	1
16720	16720	77	1042263	261483	262979	-1	\N	protein_coding	NOVEL	\N	1
16721	16719	77	1044367	3822	69243	1	\N	protein_coding	NOVEL	\N	1
16722	16722	77	1045069	41964	327548	-1	\N	protein_coding	NOVEL	\N	1
16723	16723	77	1043381	199875	219750	-1	\N	protein_coding	NOVEL	\N	1
16724	16726	77	1042988	65421	70492	1	\N	protein_coding	NOVEL	\N	1
