193184	16412	1
193185	16413	1
193186	16413	2
193187	16413	3
193188	16413	4
193189	16413	5
193190	16413	6
193191	16413	7
193192	16413	8
193193	16413	9
193194	16413	10
193195	16413	11
193196	16413	12
193197	16413	13
193198	16413	14
193199	16413	15
193200	16414	1
193201	16414	2
193202	16414	3
193203	16414	4
193204	16414	5
193205	16415	1
193206	16415	2
193207	16415	3
193208	16415	4
193209	16415	5
193210	16415	6
193211	16415	7
193212	16415	8
193213	16415	9
193214	16415	10
193215	16415	11
193216	16415	12
193217	16415	13
193218	16415	14
193219	16415	15
193220	16415	16
193221	16415	17
193222	16415	18
193223	16415	19
193224	16415	20
193225	16415	21
193226	16415	22
193227	16415	23
193228	16415	24
193229	16415	25
193230	16415	26
193231	16415	27
193232	16415	28
193233	16415	29
193234	16415	30
193235	16415	31
193236	16415	32
193237	16415	33
193238	16415	34
193239	16415	35
193240	16415	36
193241	16415	37
193242	16415	38
193243	16415	39
193244	16415	40
193245	16415	41
193246	16416	1
193247	16416	2
193248	16416	3
193249	16417	1
193250	16417	2
193251	16418	1
193252	16418	2
193253	16418	3
193254	16418	4
193255	16418	5
193256	16418	6
193257	16418	7
193258	16419	1
193259	16419	2
193260	16419	3
193261	16419	4
193262	16419	5
193263	16420	1
193264	16420	2
193265	16420	3
193266	16420	4
193267	16420	5
193268	16420	6
193269	16420	7
193270	16420	8
193271	16420	9
193272	16420	10
193273	16420	11
193274	16420	12
193275	16421	1
193276	16421	2
193277	16421	3
193278	16421	4
193279	16421	5
193280	16421	6
193281	16421	7
193282	16421	8
193283	16421	9
193284	16421	10
193285	16421	11
193286	16421	12
193287	16421	13
193288	16421	14
193289	16421	15
193290	16421	16
193291	16421	17
193292	16422	1
193293	16422	2
193294	16422	3
193295	16422	4
193296	16422	5
193297	16422	6
193298	16422	7
193299	16422	8
193300	16422	9
193301	16422	10
193302	16422	11
193303	16422	12
193304	16422	13
193305	16422	14
193306	16422	15
193307	16422	16
193308	16423	1
193309	16423	2
193310	16423	3
193311	16423	4
193312	16423	5
193313	16423	6
193314	16423	7
193315	16423	8
193316	16423	9
193317	16423	10
193318	16423	11
193319	16423	12
193320	16423	13
193321	16423	14
193322	16423	15
193323	16423	16
193324	16424	1
193325	16424	2
193326	16424	3
193327	16424	4
193328	16424	5
193329	16425	1
193330	16425	2
193331	16425	3
193332	16425	4
193333	16425	5
193334	16425	6
193335	16426	1
193336	16426	2
193337	16426	3
193338	16426	4
193339	16426	5
193340	16426	6
193341	16426	7
193342	16426	8
193343	16426	9
193344	16426	10
193345	16426	11
193346	16426	12
193347	16426	13
193348	16426	14
193349	16426	15
193350	16426	16
193351	16426	17
193352	16426	18
193353	16426	19
193354	16426	20
193355	16426	21
193356	16426	22
193357	16426	23
193358	16426	24
193359	16426	25
193360	16426	26
193361	16426	27
193362	16426	28
193363	16426	29
193364	16426	30
193365	16426	31
193366	16427	1
193367	16427	2
193368	16427	3
193369	16427	4
193370	16427	5
193371	16427	6
193372	16427	7
193373	16427	8
193374	16427	9
193375	16427	10
193376	16427	11
193377	16428	1
193378	16429	1
193379	16429	2
193380	16429	3
193381	16429	4
193382	16429	5
193383	16429	6
193384	16429	7
193385	16429	8
193386	16429	9
193387	16429	10
193388	16429	11
193389	16429	12
193390	16430	1
193391	16430	2
193392	16430	3
193393	16430	4
193394	16430	5
193395	16430	6
193396	16430	7
193397	16430	8
193398	16430	9
193399	16430	10
193400	16430	11
193401	16430	12
193402	16430	13
193403	16430	14
193404	16430	15
193405	16430	16
193406	16430	17
193407	16430	18
193408	16430	19
193409	16430	20
193410	16430	21
193411	16430	22
193412	16430	23
193413	16430	24
193414	16431	1
193415	16431	2
193416	16431	3
193417	16431	4
193418	16431	5
193419	16431	6
193420	16431	7
193421	16431	8
193422	16432	1
193423	16433	1
193424	16433	2
193425	16433	3
193426	16433	4
193427	16433	5
193428	16433	6
193429	16433	7
193430	16433	8
193431	16433	9
193432	16433	10
193433	16433	11
193434	16433	12
193435	16433	13
193436	16433	14
193437	16433	15
193438	16433	16
193439	16433	17
193440	16433	18
193441	16433	19
193442	16433	20
193443	16434	1
193444	16434	2
193445	16434	3
193446	16434	4
193447	16435	1
193448	16435	2
193449	16435	3
193450	16435	4
193451	16435	5
193452	16435	6
193453	16435	7
193454	16435	8
193455	16435	9
193456	16435	10
193457	16435	11
193458	16435	12
193459	16435	13
193460	16435	14
193461	16435	15
193462	16435	16
193463	16435	17
193464	16435	18
193465	16435	19
193466	16435	20
193467	16435	21
193468	16435	22
193469	16435	23
193470	16436	1
193471	16436	2
193472	16436	3
193473	16436	4
193474	16436	5
193475	16436	6
193476	16436	7
193477	16436	8
193478	16436	9
193479	16436	10
193480	16436	11
193481	16436	12
193482	16436	13
193483	16436	14
193484	16436	15
193485	16437	1
193486	16437	2
193487	16437	3
193488	16437	4
193489	16437	5
193490	16437	6
193491	16437	7
193492	16437	8
193493	16438	1
193494	16438	2
193495	16438	3
193496	16438	4
193497	16438	5
193498	16438	6
193499	16438	7
193500	16438	8
193501	16438	9
193502	16438	10
193503	16438	11
193504	16438	12
193505	16438	13
193506	16438	14
193507	16438	15
193508	16438	16
193509	16439	1
193510	16439	2
193511	16439	3
193512	16439	4
193513	16439	5
193514	16439	6
193515	16439	7
193516	16439	8
193517	16439	9
193518	16439	10
193519	16439	11
193520	16439	12
193521	16439	13
193522	16439	14
193523	16440	1
193524	16440	2
193525	16440	3
193526	16441	1
193527	16441	2
193528	16441	3
193529	16442	1
193530	16442	2
193531	16442	3
193532	16442	4
193533	16442	5
193534	16442	6
193535	16442	7
193536	16442	8
193537	16442	9
193538	16442	10
193539	16442	11
193540	16442	12
193541	16442	13
193542	16443	1
193543	16443	2
193544	16443	3
193545	16443	4
193546	16443	5
193547	16444	1
193548	16444	2
193549	16444	3
193550	16444	4
193551	16444	5
193552	16444	6
193553	16444	7
193554	16444	8
193555	16444	9
193556	16444	10
193557	16444	11
193558	16444	12
193559	16444	13
193560	16444	14
193561	16444	15
193562	16444	16
193563	16444	17
193564	16444	18
193565	16444	19
193566	16444	20
193567	16444	21
193568	16445	1
193569	16445	2
193570	16445	3
193571	16445	4
193572	16445	5
193573	16445	6
193574	16445	7
193575	16445	8
193576	16445	9
193577	16445	10
193578	16445	11
193579	16445	12
193580	16445	13
193581	16445	14
193582	16445	15
193583	16445	16
193584	16446	1
193585	16446	2
193586	16446	3
193587	16446	4
193588	16446	5
193589	16446	6
193590	16446	7
193591	16446	8
193592	16446	9
193593	16446	10
193594	16446	11
193595	16446	12
193596	16446	13
193597	16446	14
193598	16446	15
193599	16446	16
193600	16446	17
193601	16447	1
193602	16447	2
193603	16447	3
193604	16447	4
193605	16447	5
193606	16447	6
193607	16447	7
193608	16447	8
193609	16447	9
193610	16447	10
193611	16447	11
193612	16447	12
193613	16447	13
193614	16447	14
193615	16447	15
193616	16447	16
193617	16447	17
193618	16447	18
193619	16447	19
193620	16447	20
193621	16447	21
193622	16447	22
193623	16448	1
193624	16448	2
193625	16448	3
193626	16448	4
193627	16448	5
193628	16448	6
193629	16448	7
193630	16448	8
193631	16448	9
193632	16448	10
193633	16448	11
193634	16448	12
193635	16448	13
193636	16448	14
193637	16448	15
193638	16448	16
193639	16448	17
193640	16448	18
193641	16448	19
193642	16448	20
193643	16449	1
193644	16449	2
193645	16449	3
193646	16449	4
193647	16449	5
193648	16449	6
193649	16449	7
193650	16449	8
193651	16449	9
193652	16449	10
193653	16449	11
193654	16449	12
193655	16450	1
193656	16450	2
193657	16450	3
193658	16450	4
193659	16450	5
193660	16450	6
193661	16451	1
193662	16451	2
193663	16452	1
193664	16452	2
193665	16452	3
193666	16452	4
193667	16452	5
193668	16452	6
193669	16452	7
193670	16452	8
193671	16452	9
193672	16452	10
193673	16452	11
193674	16452	12
193675	16452	13
193676	16452	14
193677	16452	15
193678	16452	16
193679	16452	17
193680	16453	1
193681	16453	2
193682	16453	3
193683	16453	4
193684	16453	5
193685	16453	6
193686	16453	7
193687	16454	1
193688	16454	2
193689	16454	3
193690	16454	4
193691	16454	5
193692	16454	6
193693	16454	7
193694	16454	8
193695	16455	1
193696	16455	2
193697	16455	3
193698	16455	4
193699	16455	5
193700	16455	6
193701	16455	7
193702	16455	8
193703	16456	1
193704	16456	2
193705	16456	3
193706	16456	4
193707	16456	5
193708	16456	6
193709	16456	7
193710	16456	8
193711	16456	9
193712	16457	1
193713	16457	2
193714	16457	3
193715	16457	4
193716	16457	5
193717	16457	6
193718	16457	7
193719	16457	8
193720	16457	9
193721	16457	10
193722	16457	11
193723	16457	12
193724	16457	13
193725	16457	14
193726	16457	15
193727	16458	1
193728	16458	2
193729	16458	3
193730	16458	4
193731	16459	1
193732	16459	2
193733	16459	3
193734	16459	4
193735	16459	5
193736	16459	6
193737	16459	7
193738	16459	8
193739	16459	9
193740	16459	10
193741	16459	11
193742	16459	12
193743	16459	13
193744	16459	14
193745	16459	15
193746	16459	16
193747	16459	17
193748	16460	1
193749	16460	2
193750	16460	3
193751	16460	4
193752	16460	5
193753	16461	1
193754	16463	1
193755	16463	2
193756	16463	3
193757	16463	4
193758	16462	1
193759	16462	2
193760	16463	5
193761	16462	3
193762	16463	6
193763	16463	7
193764	16463	8
193765	16464	1
193766	16465	1
193767	16464	2
193768	16464	3
193769	16465	2
193770	16465	3
193771	16464	4
193772	16465	4
193773	16464	5
193774	16465	5
193775	16464	6
193776	16465	6
193777	16464	7
193778	16465	7
193779	16465	8
193780	16465	9
193781	16465	10
193782	16465	11
193783	16467	1
193784	16465	12
193785	16465	13
193786	16465	14
193787	16467	2
193788	16465	15
193789	16467	3
193790	16465	16
193791	16467	4
193792	16467	5
193793	16466	1
193794	16467	6
193795	16466	2
193796	16467	7
193797	16466	3
193798	16467	8
193799	16468	1
193800	16469	1
193801	16469	2
193802	16469	3
193803	16469	4
193804	16470	1
193805	16470	2
193806	16471	1
193807	16471	2
193808	16471	3
193809	16472	1
193810	16472	2
193811	16472	3
193812	16474	1
193813	16472	4
193814	16474	2
193815	16472	5
193816	16474	3
193817	16472	6
193818	16474	4
193819	16473	1
193820	16472	7
193821	16474	5
193822	16473	2
193823	16474	6
193824	16474	7
193825	16473	3
193826	16474	8
193827	16473	4
193828	16474	9
193829	16473	5
193830	16474	10
193831	16473	6
193832	16474	11
193833	16473	7
193834	16474	12
193835	16474	13
193836	16474	14
193837	16474	15
193838	16474	16
193839	16474	17
193840	16474	18
193841	16474	19
193842	16475	1
193843	16475	2
193844	16475	3
193845	16475	4
193846	16475	5
193847	16475	6
193848	16475	7
193849	16475	8
193850	16475	9
193851	16475	10
193852	16475	11
193853	16475	12
193854	16476	1
193855	16475	13
193856	16476	2
193857	16475	14
193858	16476	3
193859	16475	15
193860	16476	4
193861	16477	1
193862	16477	2
193863	16477	3
193864	16477	4
193865	16477	5
193866	16477	6
193867	16478	1
193868	16478	2
193869	16478	3
193870	16480	1
193871	16478	4
193872	16478	5
193873	16478	6
193874	16478	7
193875	16480	2
193876	16478	8
193877	16478	9
193878	16480	3
193879	16478	10
193880	16480	4
193881	16478	11
193882	16480	5
193883	16478	12
193884	16480	6
193885	16478	13
193886	16480	7
193887	16479	1
193888	16478	14
193889	16480	8
193890	16479	2
193891	16480	9
193892	16479	3
193893	16480	10
193894	16481	1
193895	16481	2
193896	16482	1
193897	16482	2
193898	16482	3
193899	16482	4
193900	16482	5
193901	16482	6
193902	16482	7
193903	16484	1
193904	16484	2
193905	16484	3
193906	16484	4
193907	16484	5
193908	16484	6
193909	16484	7
193910	16484	8
193911	16484	9
193912	16484	10
193913	16484	11
193914	16484	12
193915	16484	13
193916	16484	14
193917	16484	15
193918	16484	16
193919	16484	17
193920	16484	18
193921	16484	19
193922	16484	20
193923	16484	21
193924	16484	22
193925	16484	23
193926	16484	24
193927	16487	1
193928	16487	2
193929	16483	1
193930	16484	25
193931	16487	3
193932	16483	2
193933	16487	4
193934	16484	26
193935	16483	3
193936	16484	27
193937	16487	5
193938	16483	4
193939	16484	28
193940	16487	6
193941	16483	5
193942	16487	7
193943	16484	29
193944	16483	6
193945	16487	8
193946	16489	1
193947	16484	30
193948	16487	9
193949	16489	2
193950	16487	10
193951	16489	3
193952	16485	1
193953	16487	11
193954	16485	2
193955	16489	4
193956	16487	12
193957	16485	3
193958	16489	5
193959	16487	13
193960	16489	6
193961	16487	14
193962	16489	7
193963	16487	15
193964	16486	1
193965	16489	8
193966	16486	2
193967	16487	16
193968	16489	9
193969	16487	17
193970	16489	10
193971	16489	11
193972	16488	1
193973	16488	2
193974	16489	12
193975	16489	13
193976	16489	14
193977	16492	1
193978	16491	1
193979	16489	15
193980	16492	2
193981	16492	3
193982	16491	2
193983	16492	4
193984	16491	3
193985	16492	5
193986	16491	4
193987	16492	6
193988	16491	5
193989	16492	7
193990	16492	8
193991	16491	6
193992	16492	9
193993	16491	7
193994	16490	1
193995	16492	10
193996	16491	8
193997	16490	2
193998	16492	11
193999	16491	9
194000	16492	12
194001	16490	3
194002	16491	10
194003	16492	13
194004	16490	4
194005	16492	14
194006	16491	11
194007	16492	15
194008	16491	12
194009	16492	16
194010	16494	1
194011	16494	2
194012	16494	3
194013	16493	1
194014	16503	1
194015	16494	4
194016	16493	2
194017	16494	5
194018	16493	3
194019	16503	2
194020	16493	4
194021	16493	5
194022	16494	6
194023	16503	3
194024	16493	6
194025	16494	7
194026	16493	7
194027	16503	4
194028	16493	8
194029	16494	8
194030	16503	5
194031	16493	9
194032	16494	9
194033	16503	6
194034	16493	10
194035	16494	10
194036	16503	7
194037	16493	11
194038	16494	11
194039	16493	12
194040	16503	8
194041	16494	12
194042	16493	13
194043	16503	9
194044	16493	14
194045	16494	13
194046	16493	15
194047	16503	10
194048	16494	14
194049	16503	11
194050	16494	15
194051	16503	12
194052	16494	16
194053	16503	13
194054	16494	17
194055	16503	14
194056	16494	18
194057	16503	15
194058	16494	19
194059	16503	16
194060	16494	20
194061	16503	17
194062	16503	18
194063	16503	19
194064	16503	20
194065	16495	1
194066	16495	2
194067	16503	21
194068	16495	3
194069	16503	22
194070	16495	4
194071	16503	23
194072	16495	5
194073	16503	24
194074	16495	6
194075	16503	25
194076	16503	26
194077	16496	1
194078	16496	2
194079	16503	27
194080	16496	3
194081	16503	28
194082	16501	1
194083	16496	4
194084	16503	29
194085	16501	2
194086	16496	5
194087	16503	30
194088	16501	3
194089	16496	6
194090	16503	31
194091	16501	4
194092	16496	7
194093	16503	32
194094	16501	5
194095	16496	8
194096	16503	33
194097	16501	6
194098	16496	9
194099	16503	34
194100	16501	7
194101	16496	10
194102	16503	35
194103	16501	8
194104	16496	11
194105	16503	36
194106	16501	9
194107	16496	12
194108	16503	37
194109	16501	10
194110	16496	13
194111	16501	11
194112	16496	14
194113	16503	38
194114	16501	12
194115	16496	15
194116	16503	39
194117	16501	13
194118	16496	16
194119	16503	40
194120	16501	14
194121	16496	17
194122	16503	41
194123	16501	15
194124	16496	18
194125	16503	42
194126	16501	16
194127	16496	19
194128	16503	43
194129	16501	17
194130	16496	20
194131	16503	44
194132	16501	18
194133	16503	45
194134	16501	19
194135	16503	46
194136	16501	20
194137	16503	47
194138	16499	1
194139	16501	21
194140	16503	48
194141	16497	1
194142	16498	1
194143	16499	2
194144	16501	22
194145	16503	49
194146	16497	2
194147	16498	2
194148	16499	3
194149	16501	23
194150	16503	50
194151	16497	3
194152	16498	3
194153	16499	4
194154	16497	4
194155	16501	24
194156	16503	51
194157	16498	4
194158	16497	5
194159	16499	5
194160	16501	25
194161	16498	5
194162	16503	52
194163	16499	6
194164	16501	26
194165	16498	6
194166	16503	53
194167	16499	7
194168	16501	27
194169	16498	7
194170	16503	54
194171	16499	8
194172	16501	28
194173	16498	8
194174	16500	1
194175	16503	55
194176	16499	9
194177	16501	29
194178	16498	9
194179	16500	2
194180	16503	56
194181	16499	10
194182	16501	30
194183	16498	10
194184	16500	3
194185	16503	57
194186	16499	11
194187	16501	31
194188	16498	11
194189	16500	4
194190	16501	32
194191	16499	12
194192	16498	12
194193	16503	58
194194	16500	5
194195	16501	33
194196	16499	13
194197	16498	13
194198	16503	59
194199	16500	6
194200	16501	34
194201	16498	14
194202	16499	14
194203	16503	60
194204	16500	7
194205	16503	61
194206	16501	35
194207	16498	15
194208	16499	15
194209	16500	8
194210	16503	62
194211	16501	36
194212	16499	16
194213	16500	9
194214	16503	63
194215	16501	37
194216	16499	17
194217	16500	10
194218	16503	64
194219	16501	38
194220	16499	18
194221	16500	11
194222	16503	65
194223	16501	39
194224	16500	12
194225	16503	66
194226	16511	1
194227	16500	13
194228	16501	40
194229	16503	67
194230	16500	14
194231	16501	41
194232	16503	68
194233	16500	15
194234	16501	42
194235	16503	69
194236	16504	1
194237	16511	2
194238	16500	16
194239	16501	43
194240	16503	70
194241	16504	2
194242	16511	3
194243	16500	17
194244	16501	44
194245	16504	3
194246	16511	4
194247	16503	71
194248	16500	18
194249	16501	45
194250	16511	5
194251	16504	4
194252	16503	72
194253	16511	6
194254	16500	19
194255	16501	46
194256	16504	5
194257	16503	73
194258	16511	7
194259	16501	47
194260	16504	6
194261	16503	74
194262	16511	8
194263	16501	48
194264	16504	7
194265	16503	75
194266	16511	9
194267	16501	49
194268	16504	8
194269	16503	76
194270	16511	10
194271	16501	50
194272	16504	9
194273	16503	77
194274	16506	1
194275	16511	11
194276	16501	51
194277	16504	10
194278	16503	78
194279	16506	2
194280	16511	12
194281	16501	52
194282	16504	11
194283	16503	79
194284	16506	3
194285	16511	13
194286	16501	53
194287	16504	12
194288	16503	80
194289	16506	4
194290	16511	14
194291	16501	54
194292	16504	13
194293	16503	81
194294	16506	5
194295	16511	15
194296	16501	55
194297	16504	14
194298	16506	6
194299	16503	82
194300	16511	16
194301	16504	15
194302	16506	7
194303	16503	83
194304	16511	17
194305	16504	16
194306	16506	8
194307	16503	84
194308	16502	1
194309	16511	18
194310	16504	17
194311	16506	9
194312	16503	85
194313	16511	19
194314	16504	18
194315	16506	10
194316	16503	86
194317	16511	20
194318	16504	19
194319	16506	11
194320	16509	1
194321	16511	21
194322	16504	20
194323	16506	12
194324	16505	1
194325	16511	22
194326	16504	21
194327	16506	13
194328	16509	2
194329	16511	23
194330	16504	22
194331	16506	14
194332	16509	3
194333	16505	2
194334	16511	24
194335	16506	15
194336	16509	4
194337	16505	3
194338	16511	25
194339	16506	16
194340	16509	5
194341	16511	26
194342	16506	17
194343	16509	6
194344	16511	27
194345	16509	7
194346	16507	1
194347	16511	28
194348	16509	8
194349	16507	2
194350	16511	29
194351	16509	9
194352	16507	3
194353	16508	1
194354	16511	30
194355	16509	10
194356	16507	4
194357	16508	2
194358	16511	31
194359	16509	11
194360	16507	5
194361	16508	3
194362	16509	12
194363	16511	32
194364	16508	4
194365	16509	13
194366	16511	33
194367	16508	5
194368	16509	14
194369	16511	34
194370	16513	1
194371	16511	35
194372	16513	2
194373	16511	36
194374	16513	3
194375	16511	37
194376	16513	4
194377	16511	38
194378	16510	1
194379	16513	5
194380	16512	1
194381	16511	39
194382	16510	2
194383	16513	6
194384	16512	2
194385	16511	40
194386	16510	3
194387	16512	3
194388	16513	7
194389	16511	41
194390	16512	4
194391	16513	8
194392	16511	42
194393	16512	5
194394	16513	9
194395	16511	43
194396	16512	6
194397	16513	10
194398	16516	1
194399	16511	44
194400	16512	7
194401	16513	11
194402	16516	2
194403	16511	45
194404	16512	8
194405	16513	12
194406	16516	3
194407	16511	46
194408	16512	9
194409	16513	13
194410	16516	4
194411	16512	10
194412	16513	14
194413	16516	5
194414	16512	11
194415	16513	15
194416	16516	6
194417	16513	16
194418	16516	7
194419	16513	17
194420	16514	1
194421	16516	8
194422	16514	2
194423	16514	3
194424	16516	9
194425	16518	1
194426	16514	4
194427	16516	10
194428	16518	2
194429	16514	5
194430	16516	11
194431	16518	3
194432	16515	1
194433	16516	12
194434	16518	4
194435	16515	2
194436	16516	13
194437	16518	5
194438	16519	1
194439	16516	14
194440	16518	6
194441	16519	2
194442	16516	15
194443	16518	7
194444	16517	1
194445	16519	3
194446	16516	16
194447	16518	8
194448	16517	2
194449	16519	4
194450	16516	17
194451	16519	5
194452	16518	9
194453	16517	3
194454	16518	10
194455	16519	6
194456	16519	7
194457	16518	11
194458	16519	8
194459	16518	12
194460	16519	9
194461	16520	1
194462	16522	1
194463	16519	10
194464	16520	2
194465	16519	11
194466	16522	2
194467	16520	3
194468	16519	12
194469	16522	3
194470	16520	4
194471	16519	13
194472	16522	4
194473	16520	5
194474	16523	1
194475	16522	5
194476	16520	6
194477	16523	2
194478	16522	6
194479	16520	7
194480	16523	3
194481	16522	7
194482	16520	8
194483	16523	4
194484	16521	1
194485	16522	8
194486	16520	9
194487	16523	5
194488	16521	2
194489	16522	9
194490	16521	3
194491	16523	6
194492	16521	4
194493	16522	10
194494	16523	7
194495	16521	5
194496	16522	11
194497	16523	8
194498	16521	6
194499	16524	1
194500	16522	12
194501	16523	9
194502	16521	7
194503	16524	2
194504	16522	13
194505	16523	10
194506	16524	3
194507	16522	14
194508	16523	11
194509	16524	4
194510	16522	15
194511	16523	12
194512	16524	5
194513	16522	16
194514	16523	13
194515	16524	6
194516	16522	17
194517	16523	14
194518	16524	7
194519	16522	18
194520	16523	15
194521	16524	8
194522	16522	19
194523	16523	16
194524	16524	9
194525	16522	20
194526	16523	17
194527	16524	10
194528	16523	18
194529	16524	11
194530	16523	19
194531	16524	12
194532	16523	20
194533	16524	13
194534	16527	1
194535	16524	14
194536	16527	2
194537	16524	15
194538	16527	3
194539	16525	1
194540	16524	16
194541	16531	1
194542	16527	4
194543	16525	2
194544	16524	17
194545	16531	2
194546	16527	5
194547	16525	3
194548	16524	18
194549	16531	3
194550	16527	6
194551	16525	4
194552	16524	19
194553	16531	4
194554	16527	7
194555	16525	5
194556	16524	20
194557	16527	8
194558	16525	6
194559	16524	21
194560	16531	5
194561	16527	9
194562	16524	22
194563	16525	7
194564	16531	6
194565	16527	10
194566	16524	23
194567	16525	8
194568	16531	7
194569	16526	1
194570	16527	11
194571	16524	24
194572	16525	9
194573	16526	2
194574	16531	8
194575	16527	12
194576	16526	3
194577	16524	25
194578	16525	10
194579	16531	9
194580	16526	4
194581	16527	13
