950	154	3
951	153	13
952	151	29
952	155	29
953	149	1
954	335	5
955	127	3
956	140	3
957	249	4
957	281	4
958	191	7
959	121	4
960	123	2
961	310	7
962	616	1
963	129	7
964	310	8
965	120	15
966	138	2
967	142	4
968	380	7
968	424	7
969	122	10
970	121	5
971	156	3
972	127	4
973	151	30
974	727	1
974	767	1
974	997	1
974	1013	1
975	124	8
976	268	5
978	154	4
979	274	6
979	290	6
980	126	1
981	181	2
982	151	31
982	155	30
983	137	2
984	126	2
985	143	5
986	127	5
987	152	15
987	157	15
988	310	9
989	137	3
990	199	4
991	188	5
993	125	1
994	139	9
995	148	17
996	158	6
997	126	3
998	293	3
999	182	1
1000	480	4
1001	137	4
1002	149	2
1003	125	2
1004	154	5
1005	149	3
1006	125	3
1007	128	1
1008	127	6
1009	225	8
1010	126	4
1011	217	1
1012	130	1
1013	310	10
1014	319	3
1015	151	32
1015	155	31
1016	166	4
1017	137	5
1018	138	3
1019	181	3
1020	140	4
1021	142	5
1022	128	2
1023	136	1
1024	217	2
1025	154	6
1026	137	6
1027	727	2
1028	130	2
1029	295	1
1030	498	3
1031	153	14
1032	306	4
1033	249	5
1033	281	5
1034	1417	3
1035	727	3
1035	767	2
1035	997	2
1036	136	2
1037	151	33
1037	155	32
1038	380	8
1038	424	8
1039	137	7
1040	310	11
1041	152	16
1041	157	16
1042	182	2
1043	335	6
1044	131	1
1045	230	1
1046	143	6
1047	161	1
1048	136	3
1049	143	7
1050	134	1
1051	254	5
1052	616	2
1053	171	1
1054	136	4
1055	131	2
1056	154	7
1057	137	8
1058	161	2
1059	274	7
1059	290	7
1060	132	1
1061	171	2
1062	134	2
1063	260	1
1064	310	12
1065	136	5
1066	181	4
1067	142	6
1068	148	18
1069	151	34
1070	161	3
1071	132	2
1072	1588	8
1073	140	5
1074	139	10
1075	136	6
1076	161	4
1077	293	4
1078	180	1
1079	134	3
1080	260	2
1081	161	5
1082	182	3
1084	191	8
1085	135	1
1086	199	5
1087	158	7
1088	138	4
1089	727	4
1089	767	3
1089	997	3
1090	310	13
1091	136	7
1092	134	4
1093	161	6
1094	221	3
1095	152	17
1095	157	17
1096	319	4
1097	137	9
1098	151	35
1099	230	2
1100	268	6
1101	380	9
1101	424	9
1102	135	2
1103	480	5
1104	156	4
1105	154	8
1106	136	8
1107	161	7
1108	135	3
1109	151	36
1110	136	9
1111	161	8
1112	147	1
1113	142	7
1114	310	14
1115	181	5
1116	143	8
1117	151	37
1119	249	6
1120	161	9
1121	188	6
1122	151	38
1122	155	34
1123	182	4
1124	140	6
1125	295	2
1126	144	1
1127	153	15
1128	161	10
1131	144	2
1132	310	15
1133	149	4
1134	141	1
1135	171	3
1136	616	3
1137	230	3
1138	161	11
1139	154	9
1140	274	8
1140	290	8
1141	380	10
1142	151	39
1142	155	35
1143	306	5
1144	727	5
1144	767	4
1144	997	4
1144	1013	2
1145	161	12
1146	141	2
1147	182	5
1148	183	1
1149	335	7
1150	144	3
1151	143	9
1152	152	18
1152	157	18
1153	141	3
1154	498	4
1155	148	19
1156	168	1
1157	159	1
1158	293	5
1159	141	4
1160	161	13
1161	165	1
1162	154	10
1163	144	4
1165	310	16
1166	181	6
1167	161	14
1168	158	8
1169	180	2
1170	287	1
1171	254	6
1172	225	9
1173	168	2
1174	191	9
1175	230	4
1176	151	40
1176	155	36
1177	183	2
1178	199	6
1179	161	15
1180	146	1
1181	162	1
1182	161	16
1183	144	5
1184	146	2
1185	145	1
1186	152	19
1187	154	11
1188	146	3
1189	217	3
1190	161	17
1191	295	3
1192	144	6
1193	727	6
1193	997	5
1193	1013	3
1194	146	4
1195	161	18
1196	145	2
1197	152	20
1198	380	11
1198	424	12
1199	249	7
1199	281	8
1200	165	2
1201	151	41
1201	155	37
1202	260	3
1203	150	1
1204	146	5
1205	161	19
1206	171	4
1207	319	5
1208	310	17
1209	161	20
1210	480	6
1211	162	2
1212	473	1
1213	181	7
1214	178	1
1215	154	12
1216	150	2
1217	161	21
1218	230	5
1219	183	3
1220	153	16
1221	166	5
1222	162	3
1223	168	3
1224	272	1
1225	274	9
1225	290	9
1226	161	22
1227	151	42
1227	155	38
1228	310	18
1229	152	21
1229	157	20
1230	150	3
1232	161	23
1233	268	7
1234	165	3
1235	336	1
1236	293	6
1237	221	4
1238	161	24
1239	154	13
1240	727	7
1240	767	6
1240	997	6
1240	1013	4
1241	149	5
1242	182	6
1243	204	1
1244	159	2
1245	306	6
1246	161	25
1247	249	8
1247	281	9
1248	188	7
1249	158	9
1250	162	4
1251	204	2
1252	287	2
1253	498	5
1254	151	43
1254	155	39
1255	335	8
1256	380	12
1256	424	13
1257	156	5
1258	183	4
1259	272	2
1260	161	26
1262	295	4
1263	199	7
1264	230	6
1265	616	4
1266	161	27
1268	180	3
1269	154	14
1270	168	4
1271	310	19
1272	181	8
1273	411	1
1274	162	5
1275	161	28
1276	171	5
1277	165	4
1278	411	2
1279	1417	4
1280	161	29
1281	272	3
1282	161	30
1283	411	3
1284	182	7
1285	727	8
1285	767	7
1285	997	7
1285	1013	5
1286	155	26
1287	161	31
1288	191	10
1289	178	2
1290	254	7
1291	155	27
1292	154	15
1293	480	7
1294	161	32
1295	157	19
1296	310	20
1297	225	10
1298	161	33
1299	411	4
1300	155	33
1301	183	5
1302	2658	3
1303	162	6
1304	161	34
1305	162	7
1306	165	5
1307	274	10
1307	290	10
1308	249	9
1308	281	10
1309	154	16
1310	293	7
1311	161	35
1312	162	8
1313	295	5
1314	161	36
1315	181	9
1316	380	13
1316	424	14
1318	160	1
1319	411	5
1320	161	37
1321	319	6
1322	168	5
1323	201	1
1323	203	1
1324	160	2
1325	169	1
1326	271	1
1327	165	6
1328	161	38
1329	727	9
1329	767	8
1329	997	8
1329	1013	6
1330	260	4
1331	162	9
1332	310	21
1333	214	1
1334	194	1
1335	230	7
1336	178	3
1337	217	4
1338	171	6
1339	169	2
1340	287	3
1341	167	1
1342	176	1
1343	164	1
1344	176	2
1345	180	4
1346	411	6
1347	183	6
1348	268	8
1349	167	2
1350	165	7
1351	199	8
1352	473	2
1353	164	2
1354	616	5
1355	271	2
1356	182	8
1357	221	5
1358	163	1
1359	181	10
1360	336	2
1361	214	2
1362	168	6
1363	194	2
1364	306	7
1365	249	10
1365	281	11
1366	310	22
1367	335	9
1368	274	11
1368	290	11
1369	498	6
1370	164	3
1371	272	4
1372	167	3
1373	201	2
1373	203	2
1374	480	8
1376	163	2
1377	176	3
1378	295	6
1379	164	4
1380	380	14
1380	424	15
1381	293	8
1382	204	3
1383	230	8
1384	727	10
1384	767	9
1384	997	9
1384	1013	7
1385	164	5
1386	188	8
1387	171	7
1388	411	7
1389	271	3
1391	165	8
1392	178	4
1393	173	1
1394	168	7
1395	191	11
1396	191	12
1397	310	23
1398	1588	9
1399	175	1
1400	183	7
1401	254	8
1402	181	11
1403	225	11
1404	425	1
1406	167	4
1407	173	2
1408	176	4
1409	271	4
1410	175	2
1411	411	8
1412	287	4
1413	172	1
1414	260	5
1415	214	3
1416	173	3
1417	176	5
1418	194	3
1419	219	1
1420	180	5
1421	319	7
1422	175	3
1423	201	3
1423	203	3
1424	271	5
1425	170	1
1426	295	7
1427	173	4
1428	411	9
1429	176	6
1430	310	24
1431	206	1
1432	215	1
1433	248	1
1434	170	2
1435	185	1
1436	173	5
1437	391	1
1438	172	2
1439	174	1
1440	533	1
1441	209	1
1442	202	1
1443	200	1
1444	210	1
1445	533	2
1446	272	5
1447	727	11
1447	767	10
1447	997	10
1447	1013	8
1448	185	2
1449	175	4
1450	230	9
1451	181	12
1452	183	8
1453	173	6
1454	174	2
1455	200	2
1456	173	7
1457	174	3
1458	177	1
1459	1478	1
1459	1829	1
1460	380	15
1460	424	16
1461	199	9
1462	473	3
1463	274	12
1463	290	12
1464	178	5
1465	185	3
1466	229	1
1467	182	9
1468	185	4
1469	271	6
1470	176	7
1471	214	4
1472	215	2
1473	179	1
1474	423	1
1475	1478	2
1475	1829	2
1476	219	2
1477	616	6
1478	185	5
1479	293	9
1480	177	2
1481	267	1
1482	239	1
1483	189	1
1484	210	2
1485	249	11
1485	281	12
1486	200	3
1487	179	2
1488	185	6
1489	248	2
1490	267	2
1491	363	1
1492	310	25
1493	178	6
1494	423	2
1495	215	3
1496	194	4
1497	480	9
1498	239	2
1499	425	2
1501	200	4
1502	201	4
1502	203	4
1503	185	7
1504	179	3
1505	336	3
1506	701	1
1507	209	2
1508	268	9
1510	295	8
1511	271	7
1512	335	10
1514	1417	5
1515	181	13
1516	411	10
1517	179	4
1518	287	5
1519	184	1
1520	183	9
1521	185	8
1522	217	5
1524	498	7
1525	179	5
1527	229	2
1528	180	6
1529	727	12
1529	767	11
1529	997	11
1529	1013	9
1530	185	9
1531	215	4
1532	184	2
1533	191	13
1534	219	3
1535	185	10
1536	306	8
1537	200	5
1538	271	8
1539	184	3
1540	271	9
1541	221	6
1542	310	26
1543	189	2
1544	188	9
1545	245	1
1545	246	1
1546	224	1
1547	214	5
1548	380	16
1548	424	17
1549	204	4
1550	185	11
1551	215	5
1552	272	6
1553	254	9
1554	225	12
1555	423	3
1556	185	12
1557	206	2
1558	260	6
1559	186	1
1560	271	10
1561	185	13
1562	184	4
1563	245	2
1563	246	2
1564	230	10
1565	185	14
1566	186	2
1567	293	10
1568	363	2
1569	189	3
1570	310	27
1571	186	3
1572	201	5
1572	203	5
1573	274	13
1573	290	13
1574	379	1
1575	233	1
1576	210	3
1577	215	6
1578	186	4
1579	245	3
1579	246	3
1580	200	6
1581	207	1
1583	324	1
1585	295	9
1586	319	8
1587	295	10
1588	193	1
1589	186	5
1590	239	3
1591	245	4
1591	246	4
1592	199	10
1593	219	4
1595	200	7
1596	701	2
1597	207	2
1598	194	5
1599	267	3
1600	200	8
1601	207	3
1602	473	4
1603	425	3
1604	209	3
1605	214	6
1606	727	13
1606	767	12
1606	997	12
1606	1013	10
1607	310	28
1609	189	4
1610	271	11
1611	190	1
1613	245	5
1613	246	5
1614	363	3
1615	616	7
1616	215	7
1617	200	9
1618	380	17
1618	424	18
1619	202	2
1621	287	6
1622	1478	3
1622	1829	3
1623	201	6
1623	203	6
1624	272	7
1625	411	11
1626	208	1
1628	391	2
1629	205	1
1630	218	1
1631	193	2
1632	245	6
1632	246	6
1633	190	2
1635	194	6
1636	249	12
1636	281	13
1637	219	5
1638	192	1
1639	310	29
1640	701	3
1641	480	10
1642	200	10
1643	209	4
1644	189	5
1645	208	2
1646	248	3
1647	218	2
1648	192	2
1649	239	4
1650	274	14
1650	290	14
1651	271	12
1652	230	11
1653	245	7
1653	246	7
1655	206	3
1656	210	4
1657	335	11
1658	192	3
1659	208	3
1661	533	3
1662	214	7
1663	229	3
1664	201	7
1664	203	7
1665	224	2
1666	727	14
1666	767	13
1666	997	13
1666	1013	11
1667	295	11
1668	200	11
1669	293	11
1670	267	4
1672	202	3
1673	310	30
1675	498	8
1676	209	5
1677	379	2
1678	363	4
1679	208	4
1680	2658	4
1681	245	8
1681	246	8
1682	324	2
1683	205	2
1684	195	1
1685	197	1
1686	198	1
1687	251	1
1688	200	12
1689	207	4
1690	219	6
1691	215	8
1692	425	4
1693	196	1
1694	200	13
1696	199	11
1697	423	4
1698	254	10
1699	195	2
1700	197	2
1701	251	2
1702	195	3
1703	260	7
1704	271	13
1705	245	9
1706	306	9
1707	380	18
1707	424	19
1708	214	8
1709	310	31
1710	196	2
1711	195	4
1712	198	2
1714	314	1
1715	200	14
1716	197	3
1717	202	4
1718	245	10
1718	246	9
1719	336	4
1720	272	8
1721	287	7
1722	239	5
1723	201	8
1723	203	8
1724	274	15
1724	290	15
1725	701	4
1726	208	5
1727	200	15
1728	221	7
1729	1588	10
1730	1478	4
1730	1829	4
1731	204	5
1732	197	4
1733	411	12
1734	200	16
1735	205	3
1736	249	13
1736	281	14
1737	245	11
1737	246	10
1738	197	5
1739	223	1
1740	209	6
1741	727	15
1741	767	14
1741	997	14
1741	1013	12
1742	230	12
1743	198	3
1744	363	5
1745	218	3
1746	267	5
1747	200	17
1748	268	10
1749	219	7
1751	225	13
1752	245	12
1752	246	11
1753	217	6
1754	210	5
1755	215	9
1756	223	2
1757	319	9
1758	200	18
1759	310	32
1760	616	8
1761	480	11
1762	496	1
1763	289	1
1763	309	1
1764	206	4
1765	473	5
1766	201	9
1767	293	12
1768	200	19
1769	271	14
1770	295	12
1771	391	3
1772	200	20
1773	245	13
1773	246	12
1774	425	5
1775	215	10
1776	208	6
1777	223	3
1778	214	9
1779	248	4
1780	202	5
1781	200	21
1782	239	6
1783	229	4
1784	245	14
1784	246	13
1785	233	2
1786	234	1
1787	523	1
1788	335	12
1789	201	10
1790	306	10
1791	251	3
1792	227	1
1793	245	15
1793	246	14
1794	213	1
1795	314	2
1795	325	2
1796	324	3
1797	1417	6
1798	215	11
1799	2397	1
1800	207	5
1801	224	3
1802	205	4
1804	272	9
1805	363	6
1806	498	9
1807	380	19
1807	424	20
1808	223	4
1809	219	8
1810	227	2
1811	203	9
1812	245	16
1812	246	15
1813	271	15
1814	701	5
1815	310	33
1816	274	16
1816	290	16
1817	727	16
1817	767	15
1817	997	15
1817	1013	13
1818	206	5
1820	239	7
1821	391	4
1822	203	10
1823	287	8
1824	208	7
1825	254	11
1826	496	2
1828	289	2
1828	309	2
1830	245	17
1830	246	16
1831	314	3
1831	325	3
1832	425	6
1833	215	12
1834	267	6
1835	295	13
1836	423	5
1837	293	13
1838	1478	5
1838	1829	5
1839	214	10
1840	210	6
1841	211	1
1842	260	8
1843	245	18
1843	246	17
1844	286	1
1845	213	2
1846	215	13
1847	211	2
1848	209	7
1849	336	5
1850	207	6
1851	480	12
1852	363	7
1853	239	8
1854	275	1
1855	223	5
1856	411	13
1857	320	1
1858	245	19
1858	246	18
1859	217	7
1860	249	14
1860	281	15
1861	271	16
1862	216	1
1863	310	34
1864	380	20
1864	424	21
1865	391	5
1866	234	2
1867	422	1
1868	272	10
1869	215	14
1870	219	9
1871	218	4
1872	616	9
1873	230	13
1874	227	3
1875	251	4
1876	207	7
1877	286	2
1879	319	10
1880	208	8
1881	223	6
1882	289	3
1882	309	3
1883	310	35
1884	221	8
1885	213	3
1886	211	3
1888	496	3
1889	245	20
1889	246	19
1891	216	2
1892	223	7
1893	275	2
1893	291	2
1894	314	4
1894	325	4
1895	727	17
1895	767	16
1896	271	17
1897	239	9
1898	701	6
1899	213	4
1900	306	11
1901	214	11
1902	211	4
1903	223	8
1904	212	1
1905	220	1
1906	220	2
1907	220	3
1908	232	1
1909	379	3
1910	324	4
1911	425	7
1912	215	15
1913	267	7
1914	295	14
1915	363	8
1916	286	3
1917	422	2
1918	212	2
1919	310	36
1920	336	6
1921	229	5
1922	533	4
1923	293	14
1924	219	10
1926	271	18
1927	274	17
1927	290	17
1928	223	9
1929	220	4
1930	287	9
1931	251	5
1932	232	2
1933	216	3
1935	248	5
1937	498	10
1938	245	21
1938	246	20
1939	230	14
1940	218	5
1941	223	10
1942	275	3
1943	241	1
1944	220	5
1945	335	13
1947	473	6
1948	235	1
1949	239	10
1951	411	14
1952	417	1
1953	254	12
1954	380	21
1954	424	22
1955	227	4
1956	320	2
1957	363	9
1958	215	16
1959	234	3
1960	224	4
1961	219	11
1963	223	11
1964	249	15
1964	281	16
1965	1478	6
1965	1829	6
1966	422	3
1967	220	6
1968	251	6
1969	336	7
1970	271	19
1971	233	3
1972	727	18
1972	767	17
1972	997	17
1972	1013	15
1973	274	18
1973	290	18
1974	480	13
1975	241	2
1976	289	4
1976	309	4
1978	245	22
1978	246	21
1979	423	6
1980	314	5
1980	325	5
1981	220	7
1982	344	1
1983	422	4
1984	310	37
1985	225	14
1986	272	11
1987	223	12
1988	232	3
1990	463	1
1991	391	6
1992	220	8
1993	267	8
1994	701	7
1995	235	2
1996	422	5
